,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st
2111,2017/10/30,14:36:34,453,31410196,3,3,10,REMOVE,2,5,3,5,4,1509341767,2,f,0,0,1,1,1,3,1,2.0,青いカード を 2 まい あげました,r0,decrease,2.0,increase,,0,1,0
2112,2017/10/30,14:36:35,403,31410196,3,3,11,REMOVE,3,4,3,0,4,1509341767,2,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2113,2017/10/30,14:36:35,43,31410196,3,3,12,SET,2,4,3,4,0,1509341767,2,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2114,2017/10/30,14:36:37,43,31410196,3,3,13,REMOVE,2,4,3,4,0,1509341767,2,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2115,2017/10/30,14:36:40,3,31410196,3,3,14,REMOVE,1,3,3,0,0,1509341767,2,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2116,2017/10/30,14:36:41,300,31410196,3,3,15,SET,3,3,0,0,3,1509341767,2,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2117,2017/10/30,14:36:43,304,31410196,3,3,16,SET,1,4,4,0,3,1509341767,2,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2118,2017/10/30,14:36:45,354,31410196,3,3,17,SET,2,5,4,5,3,1509341767,2,f,0,0,1,1,1,3,1,2.0,青いカード を 2 まい あげました,r0,decrease,2.0,increase,,0,1,0
2119,2017/10/30,14:36:45,354,31410196,3,3,17,CHECK,0,0,4,5,3,1509341767,3,f,0,0,1,1,1,3,1,,,,,,,,0,1,0
2120,2017/10/30,14:36:51,354,31410196,3,3,18,REMOVE,2,5,4,5,3,1509341767,3,f,0,0,1,1,1,3,1,2.0,青いカード を 2 まい あげました,r0,decrease,2.0,increase,,0,1,0
2121,2017/10/30,14:36:52,304,31410196,3,3,19,REMOVE,3,3,4,0,3,1509341767,3,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2122,2017/10/30,14:36:56,104,31410196,3,3,20,SET,3,1,4,0,1,1509341767,3,f,0,0,0,0,0,0,1,2.0,青いカード を 2 まい もっています,e1,existence,2.0,increase,e1,0,1,0
2123,2017/10/30,14:36:57,104,31410196,3,3,21,REMOVE,3,1,4,0,1,1509341767,3,f,0,0,0,0,0,0,1,2.0,青いカード を 2 まい もっています,e1,existence,2.0,increase,e1,0,1,0
2124,2017/10/30,14:36:58,4,31410196,3,3,22,REMOVE,1,4,4,0,0,1509341767,3,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2125,2017/10/30,14:36:59,400,31410196,3,3,23,SET,3,4,0,0,4,1509341767,3,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2126,2017/10/30,14:37:08,403,31410196,3,3,24,SET,1,3,3,0,4,1509341767,3,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2127,2017/10/30,14:37:09,453,31410196,3,3,25,SET,2,5,3,5,4,1509341767,3,f,0,0,1,1,1,3,1,2.0,青いカード を 2 まい あげました,r0,decrease,2.0,increase,,0,1,0
2128,2017/10/30,14:37:09,453,31410196,3,3,25,CHECK,0,0,3,5,4,1509341767,4,f,0,0,1,1,1,3,1,,,,,,,,0,1,0
2129,2017/10/30,14:37:11,453,31410196,3,3,26,REMOVE,3,4,3,5,4,1509341767,4,f,0,0,1,1,1,3,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2130,2017/10/30,14:37:12,53,31410196,3,3,27,REMOVE,2,5,3,5,0,1509341767,4,f,0,0,0,0,0,0,1,2.0,青いカード を 2 まい あげました,r0,decrease,2.0,increase,,0,1,0
2131,2017/10/30,14:37:14,3,31410196,3,3,28,REMOVE,1,3,3,0,0,1509341767,4,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2132,2017/10/30,14:37:30,400,31410196,3,3,29,SET,3,4,0,0,4,1509341767,4,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2133,2017/10/30,14:37:40,430,31410196,3,3,30,SET,2,3,0,3,4,1509341767,4,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2134,2017/10/30,14:37:42,430,31410196,3,3,31,REMOVE,2,3,0,3,4,1509341767,4,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2135,2017/10/30,14:37:42,403,31410196,3,3,32,SET,1,3,3,0,4,1509341767,4,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2136,2017/10/30,14:37:43,403,31410196,3,3,33,REMOVE,3,4,3,0,4,1509341767,4,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2137,2017/10/30,14:37:44,403,31410196,3,3,34,SET,3,4,3,0,4,1509341767,4,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2138,2017/10/30,14:37:46,403,31410196,3,3,35,REMOVE,1,3,3,0,4,1509341767,4,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2139,2017/10/30,14:37:48,400,31410196,3,3,36,REMOVE,3,4,0,0,4,1509341767,4,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2140,2017/10/30,14:37:49,40,31410196,3,3,37,SET,2,4,0,4,0,1509341767,4,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2141,2017/10/30,14:37:50,340,31410196,3,3,38,SET,3,3,0,4,3,1509341767,4,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2142,2017/10/30,14:37:51,340,31410196,3,3,39,REMOVE,2,4,0,4,3,1509341767,4,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2143,2017/10/30,14:37:51,304,31410196,3,3,40,SET,1,4,4,0,3,1509341767,4,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2144,2017/10/30,14:37:52,354,31410196,3,3,41,SET,2,5,4,5,3,1509341767,4,f,0,0,1,1,1,3,1,2.0,青いカード を 2 まい あげました,r0,decrease,2.0,increase,,0,1,0
2145,2017/10/30,14:37:53,354,31410196,3,3,41,CHECK,0,0,4,5,3,1509341767,5,f,0,0,1,1,1,3,1,,,,,,,,0,1,0
2146,2017/10/30,14:38:02,354,31410196,3,3,42,REMOVE,2,5,4,5,3,1509341767,5,f,0,0,1,1,1,3,1,2.0,青いカード を 2 まい あげました,r0,decrease,2.0,increase,,0,1,0
2147,2017/10/30,14:38:04,324,31410196,3,3,43,SET,2,2,4,2,3,1509341767,5,f,0,1,0,1,1,3,1,0.0,青いカード を ? まい もらいました,r1,increase,3.0,increase,r,0,1,0
2148,2017/10/30,14:38:04,324,31410196,3,3,43,CHECK,0,0,4,2,3,1509341767,6,f,0,1,0,1,1,3,1,,,,,,,,0,1,0
2149,2017/10/30,14:38:06,324,31410196,3,3,44,REMOVE,1,4,4,2,3,1509341767,6,f,0,1,0,1,1,3,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2150,2017/10/30,14:38:08,325,31410196,3,3,45,SET,1,5,5,2,3,1509341767,6,f,0,0,1,0,0,1,1,2.0,青いカード を 2 まい あげました,r0,decrease,2.0,increase,,0,1,0
2151,2017/10/30,14:38:08,325,31410196,3,3,45,CHECK,0,0,5,2,3,1509341767,7,f,0,0,1,0,0,1,1,,,,,,,,0,1,0
2152,2017/10/30,14:38:09,325,31410196,3,3,46,REMOVE,1,5,5,2,3,1509341767,7,f,0,0,1,0,0,1,1,2.0,青いカード を 2 まい あげました,r0,decrease,2.0,increase,,0,1,0
2153,2017/10/30,14:38:10,320,31410196,3,3,47,REMOVE,2,2,0,2,3,1509341767,7,f,0,1,0,0,0,1,1,0.0,青いカード を ? まい もらいました,r1,increase,3.0,increase,r,0,1,0
2154,2017/10/30,14:38:12,300,31410196,3,3,48,REMOVE,3,3,0,0,3,1509341767,7,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2155,2017/10/30,14:38:14,30,31410196,3,3,49,SET,2,3,0,3,0,1509341767,7,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2156,2017/10/30,14:38:26,30,31410196,3,3,50,REMOVE,2,3,0,3,0,1509341767,7,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2157,2017/10/30,14:38:31,400,31410196,3,3,51,SET,3,4,0,0,4,1509341767,7,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2158,2017/10/30,14:38:55,430,31410196,3,3,52,SET,2,3,0,3,4,1509341767,7,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2159,2017/10/30,14:39:00,435,31410196,3,3,53,SET,1,5,5,3,4,1509341767,7,f,0,0,1,1,1,3,1,2.0,青いカード を 2 まい あげました,r0,decrease,2.0,increase,,0,1,0
2160,2017/10/30,14:39:01,435,31410196,3,3,53,CHECK,0,0,5,3,4,1509341767,8,f,0,0,1,1,1,3,1,,,,,,,,0,1,0
2161,2017/10/30,14:39:02,435,31410196,3,3,54,REMOVE,1,5,5,3,4,1509341767,8,f,0,0,1,1,1,3,1,2.0,青いカード を 2 まい あげました,r0,decrease,2.0,increase,,0,1,0
2162,2017/10/30,14:39:03,430,31410196,3,3,55,REMOVE,2,3,0,3,4,1509341767,8,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2163,2017/10/30,14:39:03,403,31410196,3,3,56,SET,1,3,3,0,4,1509341767,8,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2164,2017/10/30,14:39:04,453,31410196,3,3,57,SET,2,5,3,5,4,1509341767,8,f,0,0,1,1,1,3,1,2.0,青いカード を 2 まい あげました,r0,decrease,2.0,increase,,0,1,0
2165,2017/10/30,14:39:04,453,31410196,3,3,57,CHECK,0,0,3,5,4,1509341767,9,f,0,0,1,1,1,3,1,,,,,,,,0,1,0
2166,2017/10/30,14:39:06,453,31410196,3,3,58,REMOVE,3,4,3,5,4,1509341767,9,f,0,0,1,1,1,3,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2167,2017/10/30,14:39:07,53,31410196,3,3,59,REMOVE,2,5,3,5,0,1509341767,9,f,0,0,0,0,0,0,1,2.0,青いカード を 2 まい あげました,r0,decrease,2.0,increase,,0,1,0
2168,2017/10/30,14:39:08,53,31410196,3,3,60,SET,2,5,3,5,0,1509341767,9,f,0,0,0,0,0,0,1,2.0,青いカード を 2 まい あげました,r0,decrease,2.0,increase,,0,1,0
2169,2017/10/30,14:39:08,53,31410196,3,3,61,REMOVE,1,3,3,5,0,1509341767,9,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2170,2017/10/30,14:39:09,350,31410196,3,3,62,SET,3,3,0,5,3,1509341767,9,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2171,2017/10/30,14:39:09,354,31410196,3,3,63,SET,1,4,4,5,3,1509341767,9,f,0,0,1,1,1,3,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2172,2017/10/30,14:39:10,354,31410196,3,3,63,CHECK,0,0,4,5,3,1509341767,10,f,0,0,1,1,1,3,1,,,,,,,,0,1,0
2173,2017/10/30,14:39:12,354,31410196,3,3,64,REMOVE,2,5,4,5,3,1509341767,10,f,0,0,1,1,1,3,1,2.0,青いカード を 2 まい あげました,r0,decrease,2.0,increase,,0,1,0
2174,2017/10/30,14:39:13,304,31410196,3,3,65,REMOVE,1,4,4,0,3,1509341767,10,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2175,2017/10/30,14:39:13,340,31410196,3,3,66,SET,2,4,0,4,3,1509341767,10,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2176,2017/10/30,14:39:17,340,31410196,3,3,67,REMOVE,2,4,0,4,3,1509341767,10,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2177,2017/10/30,14:39:17,304,31410196,3,3,68,SET,1,4,4,0,3,1509341767,10,f,0,0,0,0,0,0,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2178,2017/10/30,14:39:31,354,31410196,3,3,69,SET,2,5,4,5,3,1509341767,10,f,0,0,1,1,1,3,1,2.0,青いカード を 2 まい あげました,r0,decrease,2.0,increase,,0,1,0
2179,2017/10/30,14:39:33,354,31410196,3,3,70,REMOVE,3,3,4,5,3,1509341767,10,f,0,0,1,1,1,3,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2180,2017/10/30,14:39:36,354,31410196,3,3,71,SET,3,3,4,5,3,1509341767,10,f,0,0,1,1,1,3,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2181,2017/10/30,14:39:43,354,31410196,3,3,72,REMOVE,3,3,4,5,3,1509341767,10,f,0,0,1,1,1,3,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2182,2017/10/30,14:39:44,354,31410196,3,3,73,SET,3,3,4,5,3,1509341767,10,f,0,0,1,1,1,3,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2183,2017/10/30,14:39:49,354,31410196,3,3,74,REMOVE,1,4,4,5,3,1509341767,10,f,0,0,1,1,1,3,1,0.0,青いカード を ? まい もっています,e0,existence,3.0,increase,,0,1,0
2184,2017/10/30,14:39:50,350,31410196,3,3,75,REMOVE,2,5,0,5,3,1509341767,10,f,0,0,0,0,0,0,1,2.0,青いカード を 2 まい あげました,r0,decrease,2.0,increase,,0,1,0
2185,2017/10/30,14:39:51,300,31410196,3,3,76,REMOVE,3,3,0,0,3,1509341767,10,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2186,2017/10/30,14:39:52,300,31410196,3,3,77,SET,3,3,0,0,3,1509341767,10,f,0,0,0,0,0,0,1,7.0,青いカード を 7 まい もっています,e1,existence,1.0,increase,e2,0,1,0
2187,2017/10/30,14:39:55,320,31410196,3,3,78,SET,2,2,0,2,3,1509341767,10,f,0,1,0,0,0,1,1,0.0,青いカード を ? まい もらいました,r1,increase,3.0,increase,r,0,1,0
2188,2017/10/30,14:39:57,321,31410196,3,3,79,SET,1,1,1,2,3,1509341767,10,s,1,1,1,1,1,5,1,2.0,青いカード を 2 まい もっています,e1,existence,2.0,increase,e1,0,1,0
2189,2017/10/30,14:39:58,321,31410196,3,3,79,CHECK,0,0,1,2,3,1509341767,11,s,1,1,1,1,1,5,1,,,,,,,,0,1,0
2190,2017/10/30,14:39:58,321,31410196,3,3,79,PROB_END,0,0,1,2,3,1509341767,11,s,2,15,35,35,35,122,1,,,,,,,,0,1,0
2191,2017/10/30,14:39:58,0,31410196,3,4,0,PROB_BEGIN,0,0,0,0,0,1509341998,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
2192,2017/10/30,14:40:06,300,31410196,3,4,1,SET,3,3,0,0,3,1509341998,0,f,0,0,0,0,0,0,1,6.0,きいろいくるま が 6 だい います,e1,existence,1.0,increase,e2,0,0,0
2193,2017/10/30,14:40:09,301,31410196,3,4,2,SET,1,1,1,0,3,1509341998,0,f,0,0,0,0,0,0,1,2.0,きいろいくるま が 2 だい います,e1,existence,2.0,increase,e1,0,0,0
2194,2017/10/30,14:40:10,321,31410196,3,4,3,SET,2,2,1,2,3,1509341998,0,s,1,1,1,1,1,5,1,0.0,きいろいくるま が ? だい きました,r1,increase,3.0,increase,r,0,0,0
2195,2017/10/30,14:40:11,321,31410196,3,4,3,CHECK,0,0,1,2,3,1509341998,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,1
2196,2017/10/30,14:40:12,321,31410196,3,4,3,PROB_END,0,0,1,2,3,1509341998,1,s,2,2,2,2,2,10,1,,,,,,,,0,0,0
2197,2017/10/30,14:40:12,0,31410196,3,5,0,PROB_BEGIN,0,0,0,0,0,1509342012,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
2198,2017/10/30,14:40:15,300,31410196,3,5,1,SET,3,3,0,0,3,1509342012,0,f,0,0,0,0,0,0,1,9.0,子ども が 9 にん います,e1,existence,1.0,increase,e2,0,0,0
2199,2017/10/30,14:40:18,320,31410196,3,5,2,SET,2,2,0,2,3,1509342012,0,f,0,1,0,0,0,1,1,0.0,子ども が ? にん きました,r1,increase,3.0,increase,r,0,0,0
2200,2017/10/30,14:40:19,320,31410196,3,5,3,REMOVE,3,3,0,2,3,1509342012,0,f,0,1,0,0,0,1,1,9.0,子ども が 9 にん います,e1,existence,1.0,increase,e2,0,0,0
2201,2017/10/30,14:40:20,320,31410196,3,5,4,SET,3,3,0,2,3,1509342012,0,f,0,1,0,0,0,1,1,9.0,子ども が 9 にん います,e1,existence,1.0,increase,e2,0,0,0
2202,2017/10/30,14:40:21,321,31410196,3,5,5,SET,1,1,1,2,3,1509342012,0,s,1,1,1,1,1,5,1,4.0,子ども が 4 にん います,e1,existence,2.0,increase,e1,0,0,0
2203,2017/10/30,14:40:22,321,31410196,3,5,5,CHECK,0,0,1,2,3,1509342012,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0
2204,2017/10/30,14:40:23,321,31410196,3,5,5,PROB_END,0,0,1,2,3,1509342012,1,s,2,5,2,2,2,13,1,,,,,,,,0,0,0
2205,2017/10/30,14:43:53,0,31610021,1,1,0,PROB_BEGIN,0,0,0,0,0,1509342233,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
2206,2017/10/30,14:44:18,5,31610021,1,1,1,SET,1,5,5,0,0,1509342233,0,f,0,0,0,0,0,0,1,2.0,赤い花 を 2 本 あげました,r0,decrease,1.0,increase,,0,1,0
2207,2017/10/30,14:44:19,5,31610021,1,1,2,REMOVE,1,5,5,0,0,1509342233,0,f,0,0,0,0,0,0,1,2.0,赤い花 を 2 本 あげました,r0,decrease,1.0,increase,,0,1,0
2208,2017/10/30,14:44:24,1,31610021,1,1,3,SET,1,1,1,0,0,1509342233,0,f,0,0,0,0,0,0,1,2.0,赤い花 を 2 本 もっています,e1,existence,1.0,increase,e1,0,1,0
2209,2017/10/30,14:44:26,41,31610021,1,1,4,SET,2,4,1,4,0,1509342233,0,f,0,0,0,0,0,0,1,5.0,赤い花 を 5 本 もっています,e0,existence,2.0,increase,,0,1,0
2210,2017/10/30,14:44:28,341,31610021,1,1,5,SET,3,3,1,4,3,1509342233,0,f,0,0,1,0,1,2,1,0.0,赤い花 を ? 本 もっています,e1,existence,3.0,increase,e2,0,1,0
2211,2017/10/30,14:44:29,341,31610021,1,1,5,CHECK,0,0,1,4,3,1509342233,1,f,0,0,1,0,1,2,1,,,,,,,,0,1,0
2212,2017/10/30,14:44:33,341,31610021,1,1,6,REMOVE,2,4,1,4,3,1509342233,1,f,0,0,1,0,1,2,1,5.0,赤い花 を 5 本 もっています,e0,existence,2.0,increase,,0,1,0
2213,2017/10/30,14:44:35,321,31610021,1,1,7,SET,2,2,1,2,3,1509342233,1,s,1,1,1,1,1,5,1,5.0,赤い花 を 5 本 もらいました,r1,increase,2.0,increase,r,0,1,0
2214,2017/10/30,14:44:36,321,31610021,1,1,7,CHECK,0,0,1,2,3,1509342233,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0
2215,2017/10/30,14:44:37,321,31610021,1,1,7,PROB_END,0,0,1,2,3,1509342233,2,s,2,2,5,2,5,16,1,,,,,,,,0,1,0
2216,2017/10/30,14:44:37,0,31610021,1,2,0,PROB_BEGIN,0,0,0,0,0,1509342277,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
2217,2017/10/30,14:44:42,1,31610021,1,2,1,SET,1,1,1,0,0,1509342277,0,f,0,0,0,0,0,0,1,5.0,男の子 が 5 にん います,e1,existence,1.0,increase,e1,0,0,0
2218,2017/10/30,14:44:44,21,31610021,1,2,2,SET,2,2,1,2,0,1509342277,0,f,0,1,0,0,0,1,1,3.0,男の子 が 3 にん きました,r1,increase,2.0,increase,r,0,0,0
2219,2017/10/30,14:44:46,321,31610021,1,2,3,SET,3,3,1,2,3,1509342277,0,s,1,1,1,1,1,5,1,0.0,男の子 が ? にん います,e1,existence,3.0,increase,e2,0,0,0
2220,2017/10/30,14:44:47,321,31610021,1,2,3,CHECK,0,0,1,2,3,1509342277,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1
2221,2017/10/30,14:44:48,321,31610021,1,2,3,PROB_END,0,0,1,2,3,1509342277,1,s,2,3,2,2,2,11,1,,,,,,,,0,0,0
2222,2017/10/30,14:44:48,0,31610021,1,3,0,PROB_BEGIN,0,0,0,0,0,1509342288,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
2223,2017/10/30,14:44:52,5,31610021,1,3,1,SET,1,5,5,0,0,1509342288,0,f,0,0,0,0,0,0,1,2.0,青いカード を 2 まい あげました,r0,decrease,1.0,increase,,0,1,0
2224,2017/10/30,14:44:56,5,31610021,1,3,2,REMOVE,1,5,5,0,0,1509342288,0,f,0,0,0,0,0,0,1,2.0,青いカード を 2 まい あげました,r0,decrease,1.0,increase,,0,1,0
2225,2017/10/30,14:45:00,1,31610021,1,3,3,SET,1,1,1,0,0,1509342288,0,f,0,0,0,0,0,0,1,2.0,青いカード を 2 まい もっています,e1,existence,1.0,increase,e1,0,1,0
2226,2017/10/30,14:45:01,21,31610021,1,3,4,SET,2,2,1,2,0,1509342288,0,f,0,1,0,0,0,1,1,5.0,青いカード を 5 まい もらいました,r1,increase,2.0,increase,r,0,1,0
2227,2017/10/30,14:45:04,321,31610021,1,3,5,SET,3,3,1,2,3,1509342288,0,s,1,1,1,1,1,5,1,0.0,青いカード を ? まい もっています,e1,existence,3.0,increase,e2,0,1,0
2228,2017/10/30,14:45:04,321,31610021,1,3,5,CHECK,0,0,1,2,3,1509342288,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0
2229,2017/10/30,14:45:05,321,31610021,1,3,5,PROB_END,0,0,1,2,3,1509342288,1,s,2,3,2,2,2,11,1,,,,,,,,0,1,0
2230,2017/10/30,14:45:05,0,31610021,1,4,0,PROB_BEGIN,0,0,0,0,0,1509342305,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
2231,2017/10/30,14:45:16,1,31610021,1,4,1,SET,1,1,1,0,0,1509342305,0,f,0,0,0,0,0,0,1,2.0,きいろいくるま が 2 だい います,e1,existence,1.0,increase,e1,0,0,0
2232,2017/10/30,14:45:22,21,31610021,1,4,2,SET,2,2,1,2,0,1509342305,0,f,0,1,0,0,0,1,1,4.0,きいろいくるま が 4 だい きました,r1,increase,2.0,increase,r,0,0,0
2233,2017/10/30,14:45:28,321,31610021,1,4,3,SET,3,3,1,2,3,1509342305,0,s,1,1,1,1,1,5,1,0.0,きいろいくるま が ? だい います,e1,existence,3.0,increase,e2,0,0,0
2234,2017/10/30,14:45:29,321,31610021,1,4,3,CHECK,0,0,1,2,3,1509342305,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1
2235,2017/10/30,14:45:29,321,31610021,1,4,3,PROB_END,0,0,1,2,3,1509342305,1,s,2,3,2,2,2,11,1,,,,,,,,0,0,0
2236,2017/10/30,14:45:29,0,31610021,1,5,0,PROB_BEGIN,0,0,0,0,0,1509342329,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
2237,2017/10/30,14:45:49,1,31610021,1,5,1,SET,1,1,1,0,0,1509342329,0,f,0,0,0,0,0,0,1,4.0,子ども が 4 にん います,e1,existence,1.0,increase,e1,0,0,0
2238,2017/10/30,14:45:51,21,31610021,1,5,2,SET,2,2,1,2,0,1509342329,0,f,0,1,0,0,0,1,1,5.0,子ども が 5 にん きました,r1,increase,2.0,increase,r,0,0,0
2239,2017/10/30,14:45:53,321,31610021,1,5,3,SET,3,3,1,2,3,1509342329,0,s,1,1,1,1,1,5,1,0.0,子ども が ? にん います,e1,existence,3.0,increase,e2,0,0,0
2240,2017/10/30,14:45:54,321,31610021,1,5,3,CHECK,0,0,1,2,3,1509342329,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1
2241,2017/10/30,14:45:54,321,31610021,1,5,3,PROB_END,0,0,1,2,3,1509342329,1,s,2,3,2,2,2,11,1,,,,,,,,0,0,0
2242,2017/10/30,14:46:01,0,31610021,2,1,0,PROB_BEGIN,0,0,0,0,0,1509342361,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
2243,2017/10/30,14:46:07,1,31610021,2,1,1,SET,1,1,1,0,0,1509342361,0,f,0,0,0,0,0,0,1,2.0,赤い花 を 2 本 もっています,e1,existence,1.0,increase,e1,0,0,0
2244,2017/10/30,14:46:12,21,31610021,2,1,2,SET,2,2,1,2,0,1509342361,0,f,0,1,0,0,0,1,1,0.0,赤い花 を ? 本 もらいました,r1,increase,2.0,increase,r,0,0,0
2245,2017/10/30,14:46:13,321,31610021,2,1,3,SET,3,3,1,2,3,1509342361,0,s,1,1,1,1,1,5,1,7.0,赤い花 を 7 本 もっています,e1,existence,3.0,increase,e2,0,0,0
2246,2017/10/30,14:46:14,321,31610021,2,1,3,CHECK,0,0,1,2,3,1509342361,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1
2247,2017/10/30,14:46:15,321,31610021,2,1,3,PROB_END,0,0,1,2,3,1509342361,1,s,2,3,2,2,2,11,1,,,,,,,,0,0,0
2248,2017/10/30,14:46:15,0,31610021,2,2,0,PROB_BEGIN,0,0,0,0,0,1509342375,0,f,0,0,0,0,0,0,1,,,,,,,,0,0,0
2249,2017/10/30,14:46:19,1,31610021,2,2,1,SET,1,1,1,0,0,1509342375,0,f,0,0,0,0,0,0,1,5.0,男の子 が 5 にん います,e1,existence,1.0,increase,e1,0,0,0
2250,2017/10/30,14:46:20,21,31610021,2,2,2,SET,2,2,1,2,0,1509342375,0,f,0,1,0,0,0,1,1,0.0,男の子 が ? にん きました,r1,increase,2.0,increase,r,0,0,0
2251,2017/10/30,14:46:22,321,31610021,2,2,3,SET,3,3,1,2,3,1509342375,0,s,1,1,1,1,1,5,1,8.0,男の子 が 8 にん います,e1,existence,3.0,increase,e2,0,0,0
